,Team,AdjEM,AdjO,AdjD,AdjT,Date_zero
2168,Loyola MD,-10.31,96.3,106.6,68.8,11/17/2023
2169,Loyola MD,-10.21,96.3,106.5,69.1,11/18/2023
2170,LSU,14.17,105.5,91.3,70.2,11/06/2023
2171,LSU,14.17,105.5,91.3,70.2,11/05/2023
2172,LSU,14.67,107.9,93.3,71.3,11/07/2023
2173,LSU,14.67,108.5,93.9,71.3,11/08/2023
2174,LSU,14.67,108.6,93.9,71.4,11/09/2023
2175,LSU,14.67,108.5,93.8,71.5,11/10/2023
2176,LSU,10.78,107.0,96.2,71.2,11/11/2023
2177,LSU,10.78,107.2,96.5,70.9,11/12/2023
2178,LSU,10.78,107.3,96.5,70.8,11/13/2023
2179,LSU,10.79,107.3,96.5,70.5,11/14/2023
2180,LSU,10.11,107.4,97.3,70.6,11/15/2023
2181,LSU,10.11,107.4,97.3,70.6,11/16/2023
2182,LSU,10.68,107.7,97.0,70.1,11/17/2023
2183,LSU,10.56,107.7,97.1,70.6,11/18/2023
2184,Maine,-7.21,93.5,100.7,70.1,11/06/2023
2185,Maine,-7.21,93.5,100.7,70.1,11/05/2023
2186,Maine,-8.46,94.3,102.8,69.4,11/07/2023
2187,Maine,-8.46,94.9,103.3,69.4,11/08/2023
2188,Maine,-8.45,94.9,103.4,69.5,11/09/2023
2189,Maine,-8.45,94.8,103.3,69.7,11/10/2023
2190,Maine,-8.59,95.3,103.9,70.9,11/11/2023
2191,Maine,-8.59,95.6,104.2,70.7,11/12/2023
2192,Maine,-10.95,94.9,105.9,71.7,11/13/2023
2193,Maine,-10.95,95.0,105.9,71.6,11/14/2023
2194,Maine,-9.44,96.5,105.9,69.0,11/15/2023
2195,Maine,-9.44,96.5,105.9,69.0,11/16/2023
2196,Maine,-9.4,96.5,105.9,68.8,11/17/2023
2197,Maine,-7.0,99.1,106.1,68.1,11/18/2023
2198,Manhattan,-15.48,89.7,105.2,70.8,11/06/2023
2199,Manhattan,-15.48,89.7,105.2,70.8,11/05/2023
2200,Manhattan,-13.62,91.0,104.6,70.3,11/07/2023
2201,Manhattan,-13.62,91.5,105.2,70.3,11/08/2023
2202,Manhattan,-13.62,91.6,105.2,70.4,11/09/2023
2203,Manhattan,-13.62,91.5,105.1,70.5,11/10/2023
2204,Manhattan,-13.36,92.1,105.4,72.4,11/11/2023
2205,Manhattan,-13.35,92.3,105.7,72.2,11/12/2023
2206,Manhattan,-13.28,92.6,105.9,71.4,11/13/2023
2207,Manhattan,-13.28,92.6,105.9,71.3,11/14/2023
2208,Manhattan,-13.27,92.7,106.0,70.1,11/15/2023
2209,Manhattan,-13.27,92.7,106.0,70.1,11/16/2023
2210,Manhattan,-13.61,92.2,105.8,69.4,11/17/2023
2211,Manhattan,-13.61,92.2,105.8,69.5,11/18/2023
2212,Marist,-9.4,93.2,102.6,69.5,11/06/2023
2213,Marist,-9.4,93.2,102.6,69.5,11/05/2023
2214,Marist,-6.66,96.1,102.8,68.7,11/07/2023
2215,Marist,-6.66,96.7,103.4,68.7,11/08/2023
2216,Marist,-6.66,96.7,103.4,68.8,11/09/2023
2217,Marist,-6.99,96.7,103.7,69.8,11/10/2023
2218,Marist,-6.99,97.4,104.4,69.9,11/11/2023
2219,Marist,-5.1,96.8,101.9,68.8,11/12/2023
2220,Marist,-4.86,96.9,101.8,68.6,11/13/2023
2221,Marist,-4.86,97.0,101.9,68.6,11/14/2023
2222,Marist,-4.88,97.0,101.9,68.2,11/15/2023
2223,Marist,-4.88,97.0,101.9,68.2,11/16/2023
2224,Marist,-4.85,97.2,102.0,67.6,11/17/2023
2225,Marist,-5.05,97.1,102.1,68.3,11/18/2023
2226,Marquette,22.17,112.0,89.8,71.5,11/06/2023
2227,Marquette,22.17,112.0,89.8,71.5,11/05/2023
2228,Marquette,21.97,114.2,92.2,71.7,11/07/2023
2229,Marquette,21.97,114.8,92.8,71.7,11/08/2023
2230,Marquette,21.97,114.8,92.9,71.8,11/09/2023
2231,Marquette,21.98,114.8,92.8,72.0,11/10/2023
2232,Marquette,22.52,115.9,93.4,73.1,11/11/2023
2233,Marquette,22.72,116.2,93.5,71.7,11/12/2023
2234,Marquette,22.72,116.2,93.5,71.5,11/13/2023
2235,Marquette,22.73,116.4,93.7,72.2,11/14/2023
2236,Marquette,23.94,116.4,92.4,72.0,11/15/2023
2237,Marquette,23.94,116.4,92.4,72.0,11/16/2023
2238,Marquette,24.05,116.5,92.5,71.9,11/17/2023
2239,Marquette,23.9,116.5,92.6,71.2,11/18/2023
2240,Marshall,0.61,99.9,99.3,75.2,11/06/2023
2241,Marshall,0.61,99.9,99.3,75.2,11/05/2023
2242,Marshall,1.75,102.1,100.3,76.0,11/07/2023
2243,Marshall,1.75,102.7,100.9,76.0,11/08/2023
2244,Marshall,1.75,102.7,101.0,76.1,11/09/2023
2245,Marshall,1.75,102.6,100.9,76.2,11/10/2023
2246,Marshall,0.88,101.6,100.7,74.8,11/11/2023
2247,Marshall,0.89,101.8,100.9,74.5,11/12/2023
2248,Marshall,0.88,101.9,101.0,74.4,11/13/2023
2249,Marshall,0.89,101.9,101.0,74.3,11/14/2023
2250,Marshall,0.54,101.9,101.4,74.8,11/15/2023
2251,Marshall,0.54,101.9,101.4,74.8,11/16/2023
2252,Marshall,0.55,101.9,101.4,74.6,11/17/2023
2253,Marshall,0.66,101.9,101.3,75.2,11/18/2023
2254,Maryland,18.95,108.8,89.9,69.5,11/06/2023
2255,Maryland,18.95,108.8,89.9,69.5,11/05/2023
2256,Maryland,18.95,110.6,91.7,69.6,11/07/2023
2257,Maryland,18.3,110.4,92.1,69.2,11/08/2023
2258,Maryland,18.31,110.4,92.1,69.3,11/09/2023
2259,Maryland,18.31,110.3,92.0,69.4,11/10/2023
2260,Maryland,15.76,109.2,93.5,67.7,11/11/2023
2261,Maryland,15.76,109.5,93.7,67.5,11/12/2023
2262,Maryland,14.44,107.7,93.3,68.6,11/13/2023
2263,Maryland,14.44,107.8,93.3,68.5,11/14/2023
2264,Maryland,14.46,107.8,93.3,67.8,11/15/2023
2265,Maryland,14.46,107.8,93.3,67.8,11/16/2023
2266,Maryland,14.27,107.8,93.5,67.0,11/17/2023
2267,Maryland,12.14,104.7,92.6,65.7,11/18/2023
2268,Maryland Eastern Shore,-16.13,86.7,102.9,72.3,11/06/2023
2269,Maryland Eastern Shore,-16.13,86.7,102.9,72.3,11/05/2023
2270,Maryland Eastern Shore,-16.65,88.9,105.5,72.7,11/07/2023
2271,Maryland Eastern Shore,-16.65,89.5,106.1,72.7,11/08/2023
2272,Maryland Eastern Shore,-16.64,89.5,106.1,72.8,11/09/2023
2273,Maryland Eastern Shore,-16.64,89.4,106.0,72.9,11/10/2023
2274,Maryland Eastern Shore,-16.61,90.1,106.7,72.7,11/11/2023
2275,Maryland Eastern Shore,-16.6,90.3,106.9,72.5,11/12/2023
2276,Maryland Eastern Shore,-16.6,90.3,106.9,72.3,11/13/2023
2277,Maryland Eastern Shore,-16.6,90.4,107.0,72.2,11/14/2023
2278,Maryland Eastern Shore,-18.32,89.5,107.8,73.1,11/15/2023
2279,Maryland Eastern Shore,-18.32,89.5,107.8,73.1,11/16/2023
2280,Maryland Eastern Shore,-18.31,89.5,107.8,72.8,11/17/2023
2281,Maryland Eastern Shore,-18.32,89.5,107.8,72.5,11/18/2023
2282,Massachusetts,-3.41,98.0,101.4,74.0,11/06/2023
2283,Massachusetts,-3.41,98.0,101.4,74.0,11/05/2023
2284,Massachusetts,-3.41,99.8,103.2,74.1,11/07/2023
2285,Massachusetts,-2.11,101.4,103.5,75.0,11/08/2023
2286,Massachusetts,-2.1,101.4,103.5,75.1,11/09/2023
2287,Massachusetts,-2.1,101.3,103.4,75.2,11/10/2023
2288,Massachusetts,-2.1,102.0,104.2,75.3,11/11/2023
2289,Massachusetts,-1.98,102.3,104.3,75.0,11/12/2023
2290,Massachusetts,-1.98,102.4,104.3,74.8,11/13/2023
2291,Massachusetts,-0.05,105.2,105.2,74.8,11/14/2023
2292,Massachusetts,-0.1,105.1,105.2,74.8,11/15/2023
2293,Massachusetts,-0.1,105.1,105.2,74.8,11/16/2023
2294,Massachusetts,-0.1,105.1,105.2,74.7,11/17/2023
2295,Massachusetts,-0.55,104.5,105.1,73.4,11/18/2023
2296,McNeese St.,-1.14,100.8,102.0,72.0,11/06/2023
2297,McNeese St.,-1.14,100.8,102.0,72.0,11/05/2023
2298,McNeese St.,1.87,104.8,103.0,70.3,11/07/2023
2299,McNeese St.,1.87,105.4,103.6,70.2,11/08/2023
2300,McNeese St.,1.88,105.5,103.6,70.3,11/09/2023
2301,McNeese St.,1.88,105.4,103.5,70.5,11/10/2023
2302,McNeese St.,1.89,106.1,104.2,71.1,11/11/2023
2303,McNeese St.,1.89,106.4,104.5,70.8,11/12/2023
2304,McNeese St.,1.89,106.4,104.5,70.7,11/13/2023
2305,McNeese St.,1.89,106.4,104.5,70.6,11/14/2023
2306,McNeese St.,2.14,106.7,104.5,70.2,11/15/2023
2307,McNeese St.,2.14,106.7,104.5,70.2,11/16/2023
2308,McNeese St.,2.14,106.7,104.6,70.1,11/17/2023
2309,McNeese St.,2.15,106.7,104.6,70.0,11/18/2023
2310,Memphis,17.27,108.4,91.1,74.3,11/06/2023
2311,Memphis,17.27,108.4,91.1,74.3,11/05/2023
2312,Memphis,16.91,110.3,93.4,76.1,11/07/2023
2313,Memphis,16.91,110.9,94.0,76.1,11/08/2023
2314,Memphis,16.65,110.8,94.1,76.1,11/09/2023
2315,Memphis,16.66,110.7,94.0,76.2,11/10/2023
2316,Memphis,18.79,110.5,91.7,75.8,11/11/2023
2317,Memphis,18.79,110.7,91.9,75.5,11/12/2023
2318,Memphis,18.79,110.8,92.0,75.3,11/13/2023
2319,Memphis,18.9,110.9,92.0,76.3,11/14/2023
2320,Memphis,18.84,110.9,92.1,76.1,11/15/2023
2321,Memphis,18.84,110.9,92.1,76.1,11/16/2023
2322,Memphis,18.76,111.1,92.3,75.5,11/17/2023
2323,Memphis,17.56,111.2,93.6,75.2,11/18/2023
2324,Mercer,-6.27,95.1,101.4,69.6,11/06/2023
2325,Mercer,-6.27,95.1,101.4,69.6,11/05/2023
2326,Mercer,-6.27,96.9,103.2,69.7,11/07/2023
2327,Mercer,-6.27,97.6,103.8,69.7,11/08/2023
2328,Mercer,-6.26,97.6,103.9,69.9,11/09/2023
2329,Mercer,-5.93,97.4,103.4,69.7,11/10/2023
2330,Mercer,-5.93,98.1,104.1,69.8,11/11/2023
2331,Mercer,-5.92,98.4,104.3,69.2,11/12/2023
2332,Mercer,-5.7,98.5,104.2,68.6,11/13/2023
2333,Mercer,-5.7,98.6,104.3,68.5,11/14/2023
2334,Mercer,-6.38,97.7,104.1,69.6,11/15/2023
2335,Mercer,-6.38,97.7,104.1,69.6,11/16/2023
2336,Mercer,-6.42,97.7,104.2,69.7,11/17/2023
2337,Mercer,-6.84,98.1,104.9,70.1,11/18/2023
2338,Merrimack,-13.96,87.0,100.9,69.6,11/06/2023
2339,Merrimack,-13.96,87.0,100.9,69.6,11/05/2023
2340,Merrimack,-13.91,89.7,103.6,67.1,11/07/2023
2341,Merrimack,-13.91,90.3,104.2,67.1,11/08/2023
2342,Merrimack,-13.9,90.3,104.2,67.2,11/09/2023
2343,Merrimack,-13.9,90.2,104.1,67.4,11/10/2023
2344,Merrimack,-13.9,90.9,104.8,67.4,11/11/2023
2345,Merrimack,-13.9,91.2,105.1,67.2,11/12/2023
2346,Merrimack,-11.8,93.1,104.9,65.4,11/13/2023
2347,Merrimack,-11.8,93.1,104.9,65.3,11/14/2023
2348,Merrimack,-11.78,92.7,104.5,67.6,11/15/2023
2349,Merrimack,-11.78,92.7,104.5,67.6,11/16/2023
2350,Merrimack,-11.64,92.7,104.3,67.6,11/17/2023
2351,Merrimack,-11.37,92.7,104.0,67.7,11/18/2023
2352,Miami FL,14.66,108.7,94.0,71.9,11/06/2023
2353,Miami FL,14.66,108.7,94.0,71.9,11/05/2023
2354,Miami FL,15.55,111.1,95.6,73.0,11/07/2023
2355,Miami FL,15.55,111.7,96.2,72.9,11/08/2023
2356,Miami FL,15.56,111.8,96.2,73.0,11/09/2023
2357,Miami FL,15.56,111.7,96.1,73.2,11/10/2023
2358,Miami FL,16.9,113.1,96.2,75.4,11/11/2023
2359,Miami FL,16.62,113.2,96.6,75.1,11/12/2023
2360,Miami FL,16.62,113.2,96.6,75.0,11/13/2023
2361,Miami FL,14.92,114.4,99.5,71.6,11/14/2023
2362,Miami FL,14.87,114.5,99.6,71.4,11/15/2023
2363,Miami FL,14.87,114.5,99.6,71.4,11/16/2023
2364,Miami FL,15.07,114.6,99.6,71.6,11/17/2023
2365,Miami FL,16.04,114.5,98.5,71.5,11/18/2023
2366,Miami OH,-4.88,97.8,102.7,70.7,11/06/2023
2367,Miami OH,-4.88,97.8,102.7,70.7,11/05/2023
2368,Miami OH,-6.46,98.1,104.6,70.9,11/07/2023
2369,Miami OH,-6.46,98.7,105.1,70.9,11/08/2023
2370,Miami OH,-6.46,98.7,105.2,71.0,11/09/2023
2371,Miami OH,-6.46,98.6,105.1,71.1,11/10/2023
2372,Miami OH,-6.46,99.3,105.8,71.2,11/11/2023
2373,Miami OH,-8.34,98.5,106.8,70.9,11/12/2023
2374,Miami OH,-8.33,98.5,106.9,70.8,11/13/2023
2375,Miami OH,-8.33,98.6,106.9,70.7,11/14/2023
2376,Miami OH,-8.13,98.8,107.0,70.8,11/15/2023
2377,Miami OH,-8.13,98.8,107.0,70.8,11/16/2023
2378,Miami OH,-8.13,98.8,107.0,70.6,11/17/2023
2379,Miami OH,-6.64,99.2,105.9,70.5,11/18/2023
2380,Michigan,14.82,106.3,91.5,71.1,11/06/2023
2381,Michigan,14.82,106.3,91.5,71.1,11/05/2023
2382,Michigan,14.82,108.1,93.3,71.2,11/07/2023
2383,Michigan,16.05,110.9,94.8,71.2,11/08/2023
2384,Michigan,16.06,110.9,94.8,71.3,11/09/2023
2385,Michigan,16.06,110.8,94.7,71.4,11/10/2023
2386,Michigan,17.41,112.2,94.8,72.9,11/11/2023
2387,Michigan,17.1,112.2,95.1,72.1,11/12/2023
2388,Michigan,17.1,112.2,95.1,72.0,11/13/2023
2389,Michigan,19.32,114.1,94.7,71.8,11/14/2023
2390,Michigan,19.3,114.4,95.1,71.8,11/15/2023
2391,Michigan,19.3,114.4,95.1,71.8,11/16/2023
2392,Michigan,19.17,114.2,95.0,71.0,11/17/2023
2393,Michigan,16.38,114.1,97.8,71.7,11/18/2023
2394,Michigan St.,21.56,109.5,87.9,69.8,11/06/2023
2395,Michigan St.,21.56,109.5,87.9,69.8,11/05/2023
2396,Michigan St.,18.84,109.2,90.3,70.2,11/07/2023
2397,Michigan St.,18.84,109.7,90.9,70.1,11/08/2023
2398,Michigan St.,18.85,109.8,90.9,70.2,11/09/2023
2399,Michigan St.,18.19,108.4,90.3,69.2,11/10/2023
2400,Michigan St.,18.19,109.1,90.9,69.3,11/11/2023
2401,Michigan St.,18.21,109.3,91.1,69.4,11/12/2023
2402,Michigan St.,18.2,109.2,91.0,68.8,11/13/2023
2403,Michigan St.,18.2,109.3,91.1,68.6,11/14/2023
2404,Michigan St.,17.18,108.8,91.6,68.5,11/15/2023
2405,Michigan St.,17.18,108.8,91.6,68.5,11/16/2023
2406,Michigan St.,17.17,108.8,91.6,68.4,11/17/2023
2407,Michigan St.,18.71,109.6,90.8,66.9,11/18/2023
2408,Middle Tennessee,1.73,99.4,97.7,71.0,11/06/2023
2409,Middle Tennessee,1.73,99.4,97.7,71.0,11/05/2023
2410,Middle Tennessee,3.25,101.6,98.4,71.0,11/07/2023
2411,Middle Tennessee,3.25,102.2,99.0,71.0,11/08/2023
2412,Middle Tennessee,3.25,102.3,99.0,71.1,11/09/2023
2413,Middle Tennessee,3.97,101.0,97.0,69.1,11/10/2023
2414,Middle Tennessee,3.97,101.6,97.6,69.2,11/11/2023
2415,Middle Tennessee,3.97,101.8,97.9,68.9,11/12/2023
2416,Middle Tennessee,3.95,101.9,97.9,68.8,11/13/2023
2417,Middle Tennessee,3.16,101.4,98.3,67.5,11/14/2023
2418,Middle Tennessee,3.14,101.5,98.3,67.2,11/15/2023
2419,Middle Tennessee,3.14,101.5,98.3,67.2,11/16/2023
2420,Middle Tennessee,3.13,101.5,98.4,66.9,11/17/2023
2421,Middle Tennessee,3.17,101.5,98.3,67.0,11/18/2023
2422,Milwaukee,-4.75,97.6,102.4,73.8,11/06/2023
2423,Milwaukee,-4.75,97.6,102.4,73.8,11/05/2023
2424,Milwaukee,-4.75,99.5,104.2,73.9,11/07/2023
2425,Milwaukee,-4.75,100.1,104.9,73.9,11/08/2023
2426,Milwaukee,-4.74,100.2,104.9,74.0,11/09/2023
2427,Milwaukee,-4.74,100.1,104.8,74.2,11/10/2023
2428,Milwaukee,-4.74,100.8,105.6,74.3,11/11/2023
2429,Milwaukee,-4.03,101.6,105.6,73.2,11/12/2023
2430,Milwaukee,-4.03,101.6,105.6,73.0,11/13/2023
2431,Milwaukee,-4.03,101.6,105.7,72.9,11/14/2023
2432,Milwaukee,-4.17,102.9,107.1,73.8,11/15/2023
2433,Milwaukee,-4.17,102.9,107.1,73.8,11/16/2023
2434,Milwaukee,-4.17,102.9,107.1,73.7,11/17/2023
2435,Milwaukee,-4.21,103.0,107.2,74.0,11/18/2023
2436,Minnesota,3.77,101.2,97.4,69.9,11/06/2023
2437,Minnesota,3.77,101.2,97.4,69.9,11/05/2023
2438,Minnesota,3.99,103.2,99.2,69.6,11/07/2023
2439,Minnesota,3.99,103.8,99.8,69.6,11/08/2023
2440,Minnesota,3.99,103.8,99.8,69.7,11/09/2023
2441,Minnesota,3.99,103.7,99.8,69.9,11/10/2023
2442,Minnesota,5.79,106.6,100.8,71.6,11/11/2023
2443,Minnesota,5.8,106.9,101.1,71.3,11/12/2023
2444,Minnesota,5.8,106.9,101.1,71.2,11/13/2023
2445,Minnesota,5.8,106.9,101.1,71.0,11/14/2023
2446,Minnesota,5.65,106.8,101.2,70.1,11/15/2023
2447,Minnesota,5.65,106.8,101.2,70.1,11/16/2023
2448,Minnesota,5.4,106.7,101.3,69.8,11/17/2023
2449,Minnesota,5.37,106.7,101.4,70.0,11/18/2023
2450,Mississippi,8.12,104.6,96.4,69.1,11/06/2023
2451,Mississippi,8.12,104.6,96.4,69.1,11/05/2023
2452,Mississippi,6.65,104.8,98.2,69.5,11/07/2023
2453,Mississippi,6.65,105.4,98.7,69.5,11/08/2023
2454,Mississippi,6.65,105.4,98.8,69.6,11/09/2023
2455,Mississippi,6.65,105.3,98.7,69.7,11/10/2023
2456,Mississippi,6.7,105.1,98.4,69.4,11/11/2023
2457,Mississippi,6.71,105.3,98.6,69.2,11/12/2023
2458,Mississippi,6.73,105.3,98.6,69.1,11/13/2023
2459,Mississippi,6.74,105.4,98.7,68.9,11/14/2023
2460,Mississippi,4.32,104.9,100.6,66.6,11/15/2023
2461,Mississippi,4.32,104.9,100.6,66.6,11/16/2023
2462,Mississippi,4.32,104.9,100.6,66.3,11/17/2023
2463,Mississippi,3.76,104.9,101.1,65.9,11/18/2023
2464,Mississippi St.,18.13,105.8,87.7,68.4,11/06/2023
2465,Mississippi St.,18.13,105.8,87.7,68.4,11/05/2023
2466,Mississippi St.,18.13,107.7,89.5,68.5,11/07/2023
2467,Mississippi St.,18.13,108.3,90.2,68.5,11/08/2023
2468,Mississippi St.,19.26,108.5,89.2,68.3,11/09/2023
2469,Mississippi St.,19.26,108.4,89.1,68.4,11/10/2023
2470,Mississippi St.,19.26,109.1,89.8,68.5,11/11/2023
2471,Mississippi St.,19.44,109.6,90.1,68.9,11/12/2023
2472,Mississippi St.,19.44,109.6,90.2,68.8,11/13/2023
2473,Mississippi St.,19.44,109.7,90.2,68.7,11/14/2023
2474,Mississippi St.,19.98,109.1,89.1,70.3,11/15/2023
2475,Mississippi St.,19.98,109.1,89.1,70.3,11/16/2023
2476,Mississippi St.,19.9,109.0,89.1,70.0,11/17/2023
2477,Mississippi St.,20.09,109.1,89.0,70.1,11/18/2023
2478,Mississippi Valley,-24.75,84.2,108.9,70.5,11/06/2023
2479,Mississippi Valley,-24.75,84.2,108.9,70.5,11/05/2023
2480,Mississippi Valley,-25.24,86.1,111.3,71.6,11/07/2023
2481,Mississippi Valley,-25.24,86.7,112.0,71.6,11/08/2023
2482,Mississippi Valley,-25.24,86.8,112.0,71.7,11/09/2023
2483,Mississippi Valley,-25.24,86.7,111.9,71.8,11/10/2023
2484,Mississippi Valley,-26.21,87.0,113.2,70.9,11/11/2023
2485,Mississippi Valley,-26.22,87.3,113.5,70.7,11/12/2023
2486,Mississippi Valley,-26.22,87.3,113.5,70.5,11/13/2023
2487,Mississippi Valley,-26.22,87.3,113.5,70.3,11/14/2023
2488,Mississippi Valley,-25.92,87.6,113.6,69.0,11/15/2023
2489,Mississippi Valley,-25.92,87.6,113.6,69.0,11/16/2023
2490,Mississippi Valley,-25.89,87.7,113.6,69.0,11/17/2023
2491,Mississippi Valley,-25.89,87.7,113.6,68.7,11/18/2023
2492,Missouri,12.92,107.5,94.6,71.7,11/06/2023
2493,Missouri,12.92,107.5,94.6,71.7,11/05/2023
2494,Missouri,12.7,110.3,97.6,72.4,11/07/2023
2495,Missouri,12.7,110.9,98.2,72.4,11/08/2023
2496,Missouri,12.7,110.9,98.2,72.5,11/09/2023
2497,Missouri,12.7,110.8,98.1,72.7,11/10/2023
2498,Missouri,10.26,108.7,98.4,70.3,11/11/2023
2499,Missouri,10.27,108.9,98.7,70.0,11/12/2023
2500,Missouri,10.27,109.0,98.7,69.9,11/13/2023
2501,Missouri,10.9,108.7,97.8,67.1,11/14/2023
2502,Missouri,10.89,108.7,97.8,67.0,11/15/2023
2503,Missouri,10.89,108.7,97.8,67.0,11/16/2023
2504,Missouri,11.13,108.7,97.6,67.2,11/17/2023
2505,Missouri,11.11,108.7,97.6,67.9,11/18/2023
2506,Missouri St.,2.04,100.8,98.8,68.2,11/06/2023
2507,Missouri St.,2.04,100.8,98.8,68.2,11/05/2023
2508,Missouri St.,2.21,102.4,100.2,67.1,11/07/2023
2509,Missouri St.,2.21,103.0,100.8,67.1,11/08/2023
2510,Missouri St.,2.21,103.0,100.8,67.2,11/09/2023
2511,Missouri St.,2.21,102.9,100.7,67.3,11/10/2023
2512,Missouri St.,1.79,103.4,101.6,68.0,11/11/2023
2513,Missouri St.,1.8,103.7,101.9,67.8,11/12/2023
2514,Missouri St.,1.8,103.7,101.9,67.6,11/13/2023
2515,Missouri St.,2.79,103.2,100.4,70.8,11/14/2023
2516,Missouri St.,2.82,103.3,100.5,70.5,11/15/2023
2517,Missouri St.,2.82,103.3,100.5,70.5,11/16/2023
2518,Missouri St.,2.85,103.4,100.5,70.4,11/17/2023
2519,Missouri St.,4.46,104.2,99.7,70.5,11/18/2023
2520,Monmouth,-9.96,93.0,102.9,72.3,11/06/2023
2521,Monmouth,-9.96,93.0,102.9,72.3,11/05/2023
2522,Monmouth,-10.02,94.5,104.5,71.8,11/07/2023
2523,Monmouth,-10.02,95.1,105.1,71.8,11/08/2023
2524,Monmouth,-10.02,95.1,105.2,71.9,11/09/2023
2525,Monmouth,-10.02,95.0,105.1,72.0,11/10/2023
2526,Monmouth,-5.62,97.9,103.6,72.4,11/11/2023
2527,Monmouth,-5.62,98.2,103.8,72.2,11/12/2023
2528,Monmouth,-5.62,98.2,103.8,72.0,11/13/2023
2529,Monmouth,-5.59,98.2,103.8,72.5,11/14/2023
2530,Monmouth,-5.5,98.2,103.7,72.5,11/15/2023
2531,Monmouth,-5.5,98.2,103.7,72.5,11/16/2023
2532,Monmouth,-5.5,98.2,103.7,72.3,11/17/2023
2533,Monmouth,-5.48,98.2,103.7,72.4,11/18/2023
2534,Montana,-1.4,100.2,101.6,68.7,11/06/2023
2535,Montana,-1.4,100.2,101.6,68.7,11/05/2023
2536,Montana,-1.4,102.0,103.4,68.8,11/07/2023
2537,Montana,-1.4,102.6,104.0,68.8,11/08/2023
2538,Montana,-1.39,102.7,104.1,69.0,11/09/2023
2539,Montana,-1.39,102.6,104.0,69.1,11/10/2023
2540,Montana,-1.22,103.3,104.5,67.7,11/11/2023
2541,Montana,-1.22,103.5,104.7,67.5,11/12/2023
2542,Montana,0.67,105.1,104.4,65.2,11/13/2023
2543,Montana,0.93,105.3,104.4,66.2,11/14/2023
2544,Montana,0.94,105.3,104.4,66.2,11/15/2023
2545,Montana,0.94,105.3,104.4,66.2,11/16/2023
2546,Montana,-1.67,104.7,106.3,67.2,11/17/2023
2547,Montana,-1.65,104.6,106.3,67.3,11/18/2023
2548,Montana St.,-9.09,93.6,102.7,70.9,11/06/2023
2549,Montana St.,-9.09,93.6,102.7,70.9,11/05/2023
2550,Montana St.,-9.09,95.4,104.5,71.0,11/07/2023
2551,Montana St.,-9.09,96.0,105.1,71.0,11/08/2023
2552,Montana St.,-9.09,96.1,105.2,71.2,11/09/2023
2553,Montana St.,-9.09,96.0,105.1,71.3,11/10/2023
2554,Montana St.,-9.09,96.8,105.8,71.4,11/11/2023
2555,Montana St.,-7.94,97.5,105.4,70.6,11/12/2023
2556,Montana St.,-7.94,97.5,105.4,70.5,11/13/2023
2557,Montana St.,-7.94,97.5,105.5,70.4,11/14/2023
2558,Montana St.,-8.09,97.7,105.8,70.0,11/15/2023
2559,Montana St.,-8.09,97.7,105.8,70.0,11/16/2023
2560,Montana St.,-5.92,97.9,103.8,68.0,11/17/2023
2561,Montana St.,-5.95,97.9,103.8,68.1,11/18/2023
2562,Morehead St.,-3.59,98.0,101.6,68.4,11/06/2023
2563,Morehead St.,-3.59,98.0,101.6,68.4,11/05/2023
2564,Morehead St.,-4.29,100.5,104.7,68.7,11/07/2023
2565,Morehead St.,-4.29,101.1,105.4,68.7,11/08/2023
2566,Morehead St.,-4.28,101.1,105.4,68.8,11/09/2023
2567,Morehead St.,-4.28,101.0,105.3,68.9,11/10/2023
2568,Morehead St.,-4.79,101.6,106.4,69.4,11/11/2023
2569,Morehead St.,-4.79,101.8,106.6,69.1,11/12/2023
2570,Morehead St.,-4.79,101.8,106.6,69.0,11/13/2023
2571,Morehead St.,-4.79,101.9,106.7,68.9,11/14/2023
2572,Morehead St.,-4.05,101.8,105.8,70.3,11/15/2023
2573,Morehead St.,-4.05,101.8,105.8,70.3,11/16/2023
2574,Morehead St.,-4.07,101.8,105.9,69.9,11/17/2023
2575,Morehead St.,-5.16,99.5,104.7,71.1,11/18/2023
2576,Morgan St.,-16.03,89.8,105.8,73.7,11/06/2023
2577,Morgan St.,-16.03,89.8,105.8,73.7,11/05/2023
2578,Morgan St.,-16.55,91.6,108.1,73.9,11/07/2023
2579,Morgan St.,-16.55,92.2,108.8,73.9,11/08/2023
2580,Morgan St.,-16.54,92.2,108.8,74.0,11/09/2023
2581,Morgan St.,-16.54,92.2,108.7,74.1,11/10/2023
2582,Morgan St.,-16.48,92.9,109.4,74.0,11/11/2023
2583,Morgan St.,-16.48,93.2,109.7,73.7,11/12/2023
2584,Morgan St.,-16.48,93.2,109.7,73.6,11/13/2023
2585,Morgan St.,-16.45,93.3,109.7,73.1,11/14/2023
2586,Morgan St.,-16.54,93.4,109.9,74.9,11/15/2023
2587,Morgan St.,-16.54,93.4,109.9,74.9,11/16/2023
2588,Morgan St.,-16.55,93.4,110.0,74.7,11/17/2023
2589,Morgan St.,-16.51,93.4,110.0,74.8,11/18/2023
2590,Mount St. Mary's,-7.22,92.8,100.0,69.2,11/06/2023
2591,Mount St. Mary's,-7.22,92.8,100.0,69.2,11/05/2023
2592,Mount St. Mary's,-7.22,94.6,101.8,69.3,11/07/2023
2593,Mount St. Mary's,-6.58,95.0,101.6,68.8,11/08/2023
