,Team,AdjOE,AdjDE,BARTHAG,RECORD,WINS,GAMES,EFG,EFG D.,FT RATE,FT RATE D,TOV%,TOV% D,O REB%,OP OREB%,RAW T,2P %,2P % D.,3P %,3P % D.,BLK %,BLKED %,AST %,OP AST %,3P RATE,3P RATE D,ADJ. T,AVG HGT.,EFF. HGT.,EXP.,YEAR,T,FT%,OP. FT%,PPP OFF.,PPP DEF.,ELITE SOS,AdjEM,Date_zero
3084,Grand Canyon,108.199,97.4359,0.769404,2-0,2.0,2,58.5,45.8,47.0,21.7,20.3,22.3,39.7,22.0,73.9,62.0,38.3,34.2,41.0,13.6,5.1,33.9,61.7,32.5,32.5,69.1349,,,,2024,,,,0.088567766256189,72.7,46.2,10.763099999999994,11/13/2023
3085,Michigan St.,113.012,93.0533,0.903323,1-1,1.0,2,41.9,40.6,52.4,30.5,15.1,19.7,28.0,30.3,71.5,52.7,38.9,6.5,28.6,12.5,4.3,66.7,56.8,25.0,43.8,68.3626,,,,2024,,,,-0.70889939740533,70.8,66.7,19.958700000000007,11/13/2023
3086,Cal St. Fullerton,103.615,100.15,0.596579,1-1,0.0,1,36.9,52.4,29.5,45.2,23.6,18.3,29.5,27.5,76.4,40.5,61.3,20.8,29.0,6.5,13.5,45.0,67.9,39.3,50.0,69.0754,,,,2024,,,,-0.31872668766014,66.7,64.3,3.464999999999989,11/13/2023
3087,Southeastern Louisiana,100.704,108.895,0.289199,1-1,0.0,1,43.7,49.3,34.9,28.6,12.2,14.9,24.4,39.5,74.0,40.8,47.4,35.7,34.4,2.6,14.3,24.0,72.4,22.2,45.7,71.9018,,,,2024,,,,-0.35154934409385,72.7,85.0,-8.191000000000003,11/13/2023
3088,UC Riverside,96.9701,102.335,0.349941,1-2,0.0,2,38.4,51.7,17.2,35.3,9.3,19.4,22.6,36.4,69.7,32.9,52.3,29.7,33.3,2.3,7.1,64.3,67.9,47.8,27.7,69.9617,,,,2024,,,,-1.134869406929,60.9,83.3,-5.364899999999992,11/13/2023
3089,Clemson,111.209,95.7692,0.847988,3-0,3.0,3,54.9,47.3,27.0,30.4,14.8,18.2,22.2,26.7,67.8,53.3,43.7,37.8,35.4,18.4,4.3,67.5,47.1,47.1,38.7,70.2773,,,,2024,,,,0.67328999651439,68.1,74.5,15.439800000000005,11/13/2023
3090,Central Connecticut,98.4975,110.656,0.207747,0-2,0.0,2,49.2,58.5,21.4,28.2,14.1,21.8,24.7,31.3,71.1,53.4,56.1,26.3,42.9,11.0,5.7,50.9,63.9,30.2,29.9,70.2578,,,,2024,,,,-1.630539949874,59.3,54.5,-12.158500000000004,11/13/2023
3091,Coastal Carolina,95.8023,108.116,0.199318,1-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9895,,,,2024,,,,0.0,0.0,0.0,-12.313699999999997,11/13/2023
3092,North Carolina A&T,88.1576,112.176,0.0589195,0-2,0.0,2,40.7,61.2,29.5,21.0,11.6,16.4,19.8,47.2,73.3,40.3,55.3,27.4,46.6,14.1,14.9,50.0,56.8,48.1,40.6,72.6601,,,,2024,,,,-1.1844118699498,65.8,63.3,-24.0184,11/13/2023
3093,Washington,108.202,97.9752,0.75801,2-1,2.0,3,57.7,42.9,34.9,32.8,18.8,17.4,29.5,32.2,72.7,62.3,46.7,32.8,22.2,14.1,5.3,50.5,45.3,34.9,28.6,73.6041,,,,2024,,,,-0.38660535473879,65.6,72.6,10.226799999999997,11/13/2023
3094,Colorado St.,111.42,99.4341,0.787318,2-0,2.0,2,65.8,52.4,31.6,22.8,12.8,19.6,7.8,27.5,74.0,69.4,53.6,40.0,33.3,6.0,8.3,82.4,36.2,38.5,31.7,70.1837,,,,2024,,,,0.40718037805299,86.5,75.0,11.9859,11/13/2023
3095,Indiana St.,107.114,103.294,0.602918,1-1,0.0,1,60.4,61.7,49.1,42.2,17.5,14.8,13.3,40.0,74.1,63.0,48.8,38.5,56.5,4.9,22.2,37.0,30.3,49.1,35.9,71.8475,,,,2024,,,,-0.29689687468074,61.5,85.2,3.8200000000000074,11/13/2023
3096,UMBC,96.287,109.858,0.179997,0-2,0.0,2,48.6,50.8,23.9,35.2,14.0,20.0,30.6,36.8,75.0,47.4,55.8,34.1,24.2,5.3,9.3,26.7,34.4,29.7,25.8,72.7954,,,,2024,,,,-1.7209565519619,54.5,64.4,-13.570999999999998,11/13/2023
3097,Louisiana Monroe,96.4134,106.245,0.246638,1-1,1.0,2,47.0,50.9,26.3,37.4,30.7,22.2,33.8,43.8,65.2,45.8,51.9,32.5,33.3,11.5,13.6,60.0,62.5,40.4,54.8,68.8953,,,,2024,,,,-0.18823649796258,46.2,72.1,-9.831600000000009,11/13/2023
3098,The Citadel,96.7065,108.198,0.215642,0-2,0.0,2,50.9,54.0,31.5,13.5,21.0,12.7,26.9,26.9,66.8,51.5,56.6,33.3,32.6,7.2,15.2,37.5,50.8,38.9,34.1,69.5956,,,,2024,,,,-1.2491212613505,58.8,64.7,-11.491499999999988,11/13/2023
3099,Hofstra,104.04,99.6015,0.622771,1-1,0.0,1,50.9,55.6,19.3,31.5,20.7,17.7,21.9,25.8,67.7,51.5,60.0,33.3,35.3,10.0,9.1,64.0,50.0,42.1,63.0,70.8882,,,,2024,,,,-0.78710722549525,81.8,82.4,4.438500000000005,11/13/2023
3100,UMass Lowell,107.141,99.7675,0.694234,2-0,1.0,1,57.0,34.5,18.8,32.7,17.0,21.2,27.3,23.8,70.6,60.5,47.1,33.3,9.5,20.6,4.7,33.3,33.3,32.8,38.2,71.51,,,,2024,,,,0.1223555054856,66.7,55.6,7.373500000000007,11/13/2023
3101,South Alabama,98.9689,100.722,0.449692,1-1,1.0,1,61.2,40.0,32.7,36.4,23.2,21.7,15.4,23.8,69.1,68.6,47.1,28.6,19.0,5.9,5.7,32.1,75.0,28.6,38.2,68.7153,,,,2024,,,,-0.89956561130337,62.5,60.0,-1.7530999999999892,11/13/2023
3102,Butler,105.027,98.2727,0.682312,2-0,2.0,2,59.1,35.5,43.8,25.0,15.1,21.6,25.4,26.3,76.3,66.2,31.3,31.9,28.9,10.8,5.4,54.7,56.4,38.8,35.2,71.1886,,,,2024,,,,0.067501605530392,79.2,62.5,6.754300000000001,11/13/2023
3103,SIU Edwardsville,98.3898,102.792,0.376765,1-1,0.0,1,37.0,46.9,30.0,45.8,21.0,17.8,21.6,26.7,61.8,28.9,60.0,41.7,21.7,4.0,7.9,43.8,85.0,24.0,47.9,71.6037,,,,2024,,,,-0.52661607684418,66.7,81.8,-4.402200000000008,11/13/2023
3104,Northern Colorado,97.5603,108.202,0.233147,2-0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.3585,,,,2024,,,,0.0,0.0,0.0,-10.6417,11/13/2023
3105,Iowa,114.436,99.2705,0.836848,2-0,2.0,2,56.8,41.7,37.4,28.0,8.3,22.4,34.9,31.1,78.2,55.3,47.1,39.6,21.3,5.9,6.4,68.5,32.0,36.1,35.6,73.7274,,,,2024,,,,0.088330217985474,74.5,67.6,15.165500000000009,11/13/2023
3106,Florida A&M,96.4057,108.545,0.203607,0-2,0.0,2,35.0,61.0,20.0,42.3,13.9,18.8,18.5,45.8,71.8,36.9,57.9,18.5,42.4,14.0,8.7,39.5,59.0,20.8,53.7,69.2207,,,,2024,,,,-0.64099267936346,65.4,69.2,-12.139300000000006,11/13/2023
3107,TCU,110.966,92.5032,0.890201,2-0,2.0,2,59.9,48.8,19.1,28.9,19.1,21.0,46.2,22.2,76.1,63.1,44.3,34.2,38.1,15.2,4.9,60.3,54.9,27.0,34.7,73.3867,,,,2024,,,,0.080365394670978,77.8,48.6,18.462799999999987,11/13/2023
3108,Middle Tennessee,104.232,97.2229,0.6901,2-0,2.0,2,45.2,48.6,43.5,23.8,21.2,27.6,33.8,27.9,66.5,41.9,50.6,34.1,28.6,10.4,9.5,37.8,46.8,35.7,26.7,69.9124,,,,2024,,,,0.38296710967376,74.0,68.0,7.009100000000004,11/13/2023
3109,Oregon,111.368,94.1786,0.873021,2-0,2.0,2,46.7,41.9,41.9,35.8,11.4,14.7,35.9,15.7,74.7,44.9,39.7,34.2,30.0,9.6,5.1,45.6,43.2,27.9,40.7,71.0752,,,,2024,,,,0.45970457996154,52.6,65.9,17.189399999999992,11/13/2023
3110,Harvard,95.8166,100.192,0.374373,2-0,1.0,1,59.2,48.3,38.3,46.7,14.1,12.7,30.0,29.3,71.1,62.5,47.2,35.0,33.3,13.9,7.5,53.1,56.0,33.3,40.0,69.2915,,,,2024,,,,0.15769467670259,78.3,64.3,-4.375399999999999,11/13/2023
3111,Florida,110.242,93.4252,0.870275,1-1,1.0,2,53.9,52.1,35.4,33.3,19.2,15.0,44.7,24.6,70.2,57.0,50.7,31.7,36.4,9.6,4.7,53.2,52.8,32.3,37.6,72.2783,,,,2024,,,,-0.45588350552197,57.8,61.5,16.8168,11/13/2023
3112,Saint Joseph's,102.826,97.82,0.639664,2-0,2.0,2,50.8,44.4,31.7,25.9,13.6,22.9,27.4,30.3,69.9,53.1,40.6,32.2,32.7,3.1,14.1,71.7,55.8,48.0,44.8,72.0945,,,,2024,,,,0.13400530909023,64.1,60.0,5.006,11/13/2023
3113,Saint Mary's,108.664,89.9289,0.898099,2-1,1.0,2,47.7,42.9,33.6,21.8,21.2,16.7,37.1,25.3,66.0,54.5,41.9,25.0,30.3,12.8,3.0,53.2,34.8,40.0,27.7,65.7004,,,,2024,,,,-0.43148522896852,64.9,65.4,18.735100000000003,11/13/2023
3114,Texas A&M Corpus Chris,94.9395,108.088,0.183676,1-1,0.0,1,33.6,46.3,18.8,50.7,23.2,12.3,27.1,40.4,73.4,32.6,48.9,23.8,27.3,2.2,20.9,47.4,57.1,32.8,32.8,72.1748,,,,2024,,,,-0.23527371722935,58.3,58.8,-13.148499999999999,11/13/2023
3115,Ohio St.,111.354,97.5398,0.821007,1-1,1.0,2,48.7,48.0,41.2,30.6,16.0,11.4,34.2,34.2,65.6,55.7,47.9,25.0,32.1,18.3,1.4,50.0,39.2,38.6,42.7,68.9738,,,,2024,,,,-0.32755712896823,72.3,71.1,13.8142,11/13/2023
3116,Florida St.,106.674,98.3032,0.719046,1-0,1.0,1,54.1,34.8,34.2,37.7,17.7,20.1,31.1,30.6,84.6,57.5,40.9,33.3,16.0,20.5,7.5,67.6,31.8,45.2,36.2,72.8672,,,,2024,,,,0.086347081453606,60.0,73.1,8.370800000000003,11/13/2023
3117,Seton Hall,105.472,93.9138,0.791625,2-0,2.0,2,53.2,40.6,46.4,30.4,22.6,24.7,41.5,23.8,70.8,57.5,45.6,29.7,23.6,12.3,2.7,49.1,51.3,33.6,49.1,69.5931,,,,2024,,,,0.10618847437971,74.5,67.6,11.5582,11/13/2023
3118,North Carolina,113.19,94.0948,0.89329,2-0,2.0,2,53.9,46.0,39.8,10.2,14.3,15.7,37.0,23.5,73.5,56.0,43.4,32.4,33.3,9.6,6.6,46.0,37.0,28.9,39.4,71.9032,,,,2024,,,,0.24550262148859,74.5,85.7,19.09519999999999,11/13/2023
3119,Houston Christian,93.1403,113.948,0.0895736,0-1,0.0,1,45.8,56.5,26.7,21.4,18.5,11.1,2.6,46.7,81.1,52.3,61.0,18.8,34.9,2.4,2.3,30.8,67.5,26.7,51.2,73.9749,,,,2024,,,,-0.39714604264747,50.0,83.3,-20.807699999999997,11/13/2023
3120,Lehigh,98.1011,103.526,0.350019,0-3,0.0,3,45.7,51.9,19.7,37.8,17.3,17.3,21.4,27.0,77.2,45.5,53.4,30.7,32.9,5.1,8.1,54.4,40.7,37.9,37.2,73.5413,,,,2024,,,,-1.8665849320779,76.9,74.6,-5.424899999999994,11/13/2023
3121,Navy,92.7801,106.683,0.167182,0-2,0.0,2,43.7,51.5,22.5,43.6,20.6,17.4,27.8,32.3,63.2,45.7,56.7,26.8,29.3,8.3,7.1,41.9,50.0,36.9,40.6,67.3753,,,,2024,,,,-1.7622077086731,76.0,68.2,-13.902900000000002,11/13/2023
3122,Santa Clara,103.2,102.172,0.528773,2-0,2.0,2,56.2,43.3,33.9,33.3,22.1,18.8,38.2,19.5,74.6,62.7,45.9,30.4,26.1,13.5,4.0,59.0,43.5,38.0,38.3,73.1562,,,,2024,,,,0.071516288073783,56.1,60.0,1.0280000000000058,11/13/2023
3123,Loyola Marymount,107.088,105.096,0.55376,1-1,0.0,1,56.8,53.6,30.5,54.5,12.7,12.7,16.1,27.6,70.9,58.8,46.8,36.0,62.5,8.5,8.8,37.9,29.6,42.4,14.5,70.5481,,,,2024,,,,-0.7034654653711,72.2,80.0,1.9919999999999902,11/13/2023
3124,Delaware,103.494,101.906,0.544352,3-0,2.0,2,55.9,50.5,47.1,19.4,15.8,21.3,27.4,21.2,63.3,54.1,51.9,39.0,32.7,13.0,11.5,55.1,59.1,40.2,47.6,69.4528,,,,2024,,,,0.18132267946727,60.4,50.0,1.5879999999999939,11/13/2023
3125,Miami OH,99.6789,108.609,0.271553,0-2,0.0,2,52.5,50.4,39.0,44.7,23.9,21.1,18.0,34.2,71.2,48.4,48.8,39.5,36.7,7.1,12.9,55.6,46.2,38.0,26.3,70.4828,,,,2024,,,,-1.8493328670491,61.5,62.7,-8.930099999999996,11/13/2023
3126,New Mexico,111.681,98.2451,0.813673,1-1,1.0,2,46.5,41.1,32.6,35.8,15.3,17.4,33.8,28.4,72.0,41.5,41.5,40.0,26.8,8.5,16.0,56.6,48.9,27.1,33.3,72.9588,,,,2024,,,,-0.20396393536642,71.4,59.1,13.435900000000004,11/13/2023
3127,Coppin St.,89.4012,111.829,0.0708211,0-3,0.0,3,39.7,55.9,37.2,40.8,20.1,22.6,16.4,49.5,67.9,42.3,55.1,23.7,38.0,10.2,9.3,34.5,69.1,37.8,42.0,72.1007,,,,2024,,,,-2.1440648894451,69.0,79.7,-22.42779999999999,11/13/2023
3128,Temple,102.112,99.6467,0.569811,2-0,2.0,2,48.8,43.8,43.0,33.1,14.1,18.4,34.2,28.9,70.7,50.0,44.3,31.4,28.6,7.6,5.7,47.1,48.9,42.1,34.7,71.0239,,,,2024,,,,0.071928730410258,80.8,67.5,2.465299999999999,11/13/2023
3129,Monmouth,94.6154,106.028,0.212536,1-1,1.0,2,47.1,44.8,25.0,41.4,17.3,20.2,29.2,37.5,69.3,38.9,43.8,39.6,30.8,14.1,12.5,46.8,52.3,40.0,44.8,71.1554,,,,2024,,,,-0.24400163322866,70.0,68.8,-11.412600000000012,11/13/2023
3130,Southern,93.2995,105.776,0.19102,1-1,1.0,2,58.8,60.9,18.4,33.1,17.5,18.2,28.8,39.4,71.4,50.6,65.3,50.0,36.5,6.9,18.1,52.4,62.1,33.6,41.9,71.9031,,,,2024,,,,0.080526244109694,56.5,68.3,-12.476500000000001,11/13/2023
3131,Southern Miss,103.686,99.2999,0.621755,1-1,0.0,1,44.7,55.5,17.5,23.6,22.1,19.1,27.0,17.9,68.0,41.9,68.0,35.7,30.0,12.0,4.7,56.5,34.6,24.6,54.5,71.4746,,,,2024,,,,-0.70017971250008,30.0,84.6,4.386100000000013,11/13/2023
3132,California,106.416,101.593,0.630271,1-1,1.0,2,53.8,60.3,50.5,19.6,16.7,18.2,34.4,24.1,65.9,55.2,51.7,34.2,46.3,12.1,7.5,36.0,50.9,36.2,48.2,69.2969,,,,2024,,,,-0.78439602376072,69.8,81.8,4.822999999999993,11/13/2023
3133,Georgia St.,102.597,105.011,0.433551,1-1,1.0,2,51.5,55.0,32.8,50.0,15.2,20.1,36.4,32.4,72.1,51.6,52.8,34.2,39.5,5.6,5.4,31.1,47.2,29.0,34.5,71.2017,,,,2024,,,,-0.73411754323292,67.4,69.1,-2.4140000000000015,11/13/2023
3134,Miami FL,111.386,96.9245,0.831915,2-0,2.0,2,61.8,42.6,38.2,15.6,17.5,22.0,30.2,32.3,77.2,58.1,42.9,44.9,28.0,19.8,5.4,55.4,34.0,39.8,35.5,73.1138,,,,2024,,,,0.25095632123783,78.7,54.5,14.461500000000001,11/13/2023
3135,Georgia,105.655,99.0946,0.676386,2-1,2.0,3,45.1,44.3,39.7,33.9,15.9,19.0,24.4,35.1,73.6,46.3,41.3,28.9,33.3,7.1,12.0,47.2,51.4,41.3,34.4,72.3681,,,,2024,,,,-0.10476708038179,67.1,66.2,6.560400000000001,11/13/2023
3136,North Dakota,101.253,109.226,0.2949,1-1,1.0,2,48.8,54.6,31.0,33.6,17.8,15.8,30.0,30.7,76.0,56.3,46.5,24.5,46.7,10.5,5.0,38.6,55.7,38.0,34.4,71.1214,,,,2024,,,,-0.37394378087441,67.5,79.5,-7.972999999999999,11/13/2023
3137,Louisiana Lafayette,101.046,101.739,0.480343,1-1,1.0,2,50.0,50.4,23.8,39.7,20.3,18.2,34.2,32.4,71.5,53.2,60.7,29.8,15.6,9.5,13.9,50.0,37.5,37.3,27.6,71.3621,,,,2024,,,,-0.76225614231585,80.0,69.6,-0.6929999999999978,11/13/2023
3138,Saint Louis,103.236,99.0321,0.617287,3-0,2.0,2,45.3,45.6,55.1,23.8,10.7,18.1,20.0,21.3,74.8,40.8,48.1,35.7,27.7,5.1,11.8,45.7,45.1,35.6,37.3,72.6257,,,,2024,,,,0.090529282188361,73.8,63.3,4.203900000000004,11/13/2023
3139,Arizona St.,102.659,93.8573,0.737077,1-1,1.0,2,39.5,41.9,49.1,23.6,16.9,23.9,22.4,32.5,71.1,38.0,42.6,28.2,27.3,8.8,5.6,60.5,54.5,35.5,44.7,71.2663,,,,2024,,,,-0.3581305830502,59.3,69.0,8.801700000000011,11/13/2023
3140,Iona,101.904,101.471,0.512236,1-1,1.0,2,51.9,52.5,23.9,30.8,13.9,19.5,32.1,30.0,71.7,47.7,56.8,39.6,30.4,13.5,14.0,36.7,48.2,35.8,38.3,71.2736,,,,2024,,,,-0.55017654814081,56.3,70.3,0.4329999999999927,11/13/2023
3141,Stetson,107.585,108.792,0.467984,1-1,0.0,1,37.1,49.2,13.6,16.9,17.5,8.0,36.2,35.9,62.8,40.0,50.0,22.6,32.3,5.9,11.4,61.9,63.0,47.0,47.7,67.4661,,,,2024,,,,-0.6042649042907,66.7,63.6,-1.2070000000000078,11/13/2023
3142,Marshall,102.451,99.4981,0.583289,1-1,1.0,2,45.3,44.3,27.3,29.0,12.1,22.2,30.8,36.8,74.3,47.9,42.5,26.7,31.4,18.8,9.6,47.4,54.0,32.4,38.9,74.5557,,,,2024,,,,-0.70129238873499,65.8,60.5,2.9528999999999996,11/13/2023
3143,Eastern Michigan,98.659,109.798,0.226152,1-1,1.0,2,46.4,50.8,29.7,31.7,23.6,14.3,27.4,28.8,70.1,44.6,61.5,32.6,25.9,3.1,4.6,56.8,50.9,41.4,47.2,70.9082,,,,2024,,,,-0.57373795879867,66.7,74.4,-11.138999999999996,11/13/2023
3144,Niagara,97.3815,107.025,0.2524,0-2,0.0,2,50.0,55.2,18.6,29.2,13.3,15.6,16.2,29.2,63.9,46.6,64.9,37.5,21.9,4.1,5.5,46.9,38.2,35.4,30.2,66.2264,,,,2024,,,,-1.8330874295493,66.7,83.9,-9.643500000000003,11/13/2023
3145,Campbell,96.1371,106.736,0.230989,1-1,1.0,2,53.1,46.6,61.7,16.8,23.8,18.2,21.3,32.9,63.1,58.6,52.9,26.1,25.5,4.4,8.6,42.5,46.9,28.4,42.9,67.1477,,,,2024,,,,-0.68585359819739,72.0,70.0,-10.5989,11/13/2023
3146,Mercer,97.97,103.987,0.335051,1-1,1.0,1,52.1,42.7,50.0,62.5,18.4,26.0,23.3,34.2,65.3,57.1,52.0,30.0,21.7,12.0,10.7,50.0,44.4,41.7,47.9,67.7195,,,,2024,,,,-0.9350368003496,66.7,66.7,-6.016999999999996,11/13/2023
3147,Lindenwood,96.5637,112.732,0.144268,0-2,0.0,2,35.1,61.5,25.4,41.0,23.7,11.8,22.1,27.3,71.9,33.8,66.7,25.0,36.0,4.2,16.2,28.6,65.2,35.1,41.0,70.695,,,,2024,,,,-0.8007709683527,65.5,72.0,-16.168300000000002,11/13/2023
3148,St. Bonaventure,105.077,98.3578,0.68133,1-1,1.0,2,49.6,50.9,31.0,27.8,15.6,23.8,30.4,38.2,67.3,53.8,48.6,29.4,36.6,14.9,7.7,48.0,47.1,44.0,35.7,68.9111,,,,2024,,,,-0.83890535306172,69.4,68.8,6.719200000000001,11/13/2023
3149,Oregon St.,99.1217,99.1315,0.499718,2-0,1.0,1,46.6,40.8,66.1,40.8,23.3,25.5,24.4,32.7,72.1,52.6,35.0,23.8,32.3,20.0,2.6,40.0,58.3,35.6,43.7,67.4976,,,,2024,,,,0.081757223705861,66.7,75.9,-0.009799999999998477,11/13/2023
3150,Lipscomb,104.413,103.51,0.524968,1-2,0.0,2,46.0,54.3,15.1,26.0,16.8,16.1,20.0,34.8,71.4,50.0,57.3,27.6,31.6,9.0,10.3,46.0,36.5,46.0,29.9,72.3291,,,,2024,,,,-1.1821361674693,68.4,69.7,0.9029999999999916,11/13/2023
3151,Kennesaw St.,100.218,104.164,0.390759,1-1,0.0,1,34.8,54.1,37.7,34.2,20.1,17.7,30.6,31.1,84.6,40.9,57.5,16.0,33.3,7.5,20.5,31.8,67.6,36.2,45.2,72.547,,,,2024,,,,-0.5931933909264,73.1,60.0,-3.945999999999998,11/13/2023
3152,James Madison,108.128,99.4692,0.723092,3-0,3.0,3,54.2,45.9,43.5,53.8,14.1,18.0,28.6,33.3,77.5,47.7,47.2,42.9,28.8,8.5,8.5,57.1,47.7,39.3,31.7,74.6669,,,,2024,,,,1.2231980429907,72.0,70.5,8.6588,11/13/2023
3153,Georgetown,106.111,103.869,0.561097,1-1,1.0,2,55.6,43.7,30.4,26.9,15.7,17.1,38.7,30.8,67.1,55.1,50.0,37.5,23.5,7.4,4.3,64.4,41.3,44.8,42.9,70.2685,,,,2024,,,,-0.93850428449353,57.9,65.6,2.2420000000000044,11/13/2023
3154,USC Upstate,100.307,105.914,0.348515,1-2,0.0,2,45.6,59.2,23.7,41.7,12.8,22.6,14.9,36.8,66.3,39.7,52.5,38.9,45.5,11.9,6.4,55.6,52.9,31.6,42.7,70.412,,,,2024,,,,-1.2578352962711,59.3,79.1,-5.606999999999999,11/13/2023
3155,Morgan St.,94.2708,107.591,0.179471,2-1,0.0,1,45.5,63.2,26.8,42.1,32.2,9.0,25.0,55.0,77.7,44.1,61.2,31.8,44.4,12.2,20.6,45.5,61.9,39.3,35.5,73.4395,,,,2024,,,,-0.28655848226182,53.3,81.3,-13.3202,11/13/2023
3156,New Hampshire,97.2716,106.532,0.260039,1-1,0.0,1,42.6,45.5,27.9,40.3,20.5,14.1,29.8,34.1,77.9,45.9,50.0,25.8,23.8,2.2,5.4,60.0,46.4,45.6,31.3,72.3445,,,,2024,,,,-0.67147266940574,73.7,81.5,-9.26039999999999,11/13/2023
3157,Iowa St.,106.724,91.2644,0.858095,3-0,3.0,3,56.1,41.1,37.1,41.5,10.1,29.7,37.4,18.8,69.5,56.2,35.6,37.3,30.3,20.3,6.8,54.5,59.1,25.9,56.3,70.768,,,,2024,,,,0.1031014612903,71.2,62.5,15.459600000000009,11/13/2023
3158,Vermont,106.524,101.996,0.622339,2-0,1.0,1,53.8,46.2,24.5,25.0,15.7,17.5,40.0,29.4,57.2,64.3,54.5,28.0,21.1,3.0,7.1,52.0,27.3,47.2,36.5,67.1197,,,,2024,,,,0.045775114701101,76.9,53.8,4.528000000000006,11/13/2023
3159,Purdue,117.446,90.2771,0.953717,2-0,2.0,2,65.0,34.1,39.3,14.8,16.1,17.5,33.3,26.3,71.6,61.5,38.4,46.2,19.4,21.9,3.1,75.0,62.5,44.4,45.9,68.6342,,,,2024,,,,0.20480506905674,71.7,50.0,27.168899999999994,11/13/2023
3160,Drake,106.182,96.7279,0.74506,1-0,1.0,1,58.9,53.5,25.8,21.1,18.0,20.8,33.3,18.8,72.2,62.2,55.6,36.0,33.3,5.6,5.4,40.6,29.6,40.3,36.8,69.7388,,,,2024,,,,0.14003552453932,75.0,75.0,9.454099999999997,11/13/2023
3161,Mississippi St.,106.206,90.7402,0.859349,2-0,2.0,2,50.0,36.2,39.7,44.0,16.9,14.8,31.2,24.4,71.0,46.4,42.9,35.4,17.4,17.1,5.4,57.1,55.3,53.7,39.7,69.6893,,,,2024,,,,0.42303420649905,77.1,68.6,15.465800000000002,11/13/2023
3162,Holy Cross,99.5461,108.653,0.267624,1-1,1.0,2,56.4,47.9,25.7,34.2,18.8,12.3,38.7,36.4,61.1,56.5,41.4,37.5,38.3,7.1,14.5,38.9,55.3,36.7,40.2,69.5291,,,,2024,,,,-0.68893007148752,57.1,70.0,-9.10690000000001,11/13/2023
3163,Houston,112.435,90.501,0.923839,2-0,2.0,2,48.8,33.0,49.2,28.2,13.9,30.7,44.8,27.4,68.4,52.1,33.3,29.8,21.6,21.2,4.2,64.8,53.3,44.5,35.9,67.434,,,,2024,,,,0.078109571777295,65.1,44.8,21.933999999999997,11/13/2023
3164,Hampton,99.4262,110.957,0.220657,1-1,0.0,1,58.0,65.6,37.5,75.0,20.8,25.8,6.3,17.4,81.5,67.9,60.0,32.1,50.0,0.0,3.6,39.3,44.4,50.0,37.5,72.4603,,,,2024,,,,-0.82820540186293,71.4,80.6,-11.5308,11/13/2023
3165,Western Michigan,98.5081,109.91,0.221049,0-2,0.0,2,50.4,48.4,38.1,44.0,21.9,22.6,37.2,46.6,66.7,43.7,44.3,40.4,37.0,3.8,5.6,38.0,34.6,39.8,36.8,69.9437,,,,2024,,,,-1.7998849214694,60.0,65.5,-11.401899999999998,11/13/2023
3166,New Mexico St.,101.919,106.208,0.383641,1-2,0.0,2,42.9,58.6,20.2,41.8,20.2,13.2,19.5,31.9,71.9,41.3,61.4,30.8,36.5,2.9,10.0,51.1,62.9,32.8,42.6,71.3514,,,,2024,,,,-0.91695317960833,75.0,66.7,-4.2890000000000015,11/13/2023
3167,Ball St.,97.7869,108.09,0.240128,2-0,1.0,1,49.1,54.4,56.6,19.3,20.1,21.5,29.7,26.7,69.7,50.0,58.1,32.3,28.6,4.7,9.1,28.6,10.3,58.5,24.6,71.199,,,,2024,,,,0.10298253642761,70.0,54.5,-10.3031,11/13/2023
3168,Milwaukee,104.085,103.689,0.51095,1-1,0.0,1,40.2,47.0,37.7,39.4,18.3,16.9,35.0,43.2,71.1,45.5,45.7,17.6,32.3,8.6,25.0,30.4,69.2,27.9,47.0,71.4073,,,,2024,,,,-0.45205535218279,87.0,65.4,0.3960000000000008,11/13/2023
3169,Portland,107.935,104.531,0.5911,3-0,2.0,2,49.5,40.9,54.7,28.3,22.4,13.6,31.7,30.9,73.5,57.1,38.4,25.6,29.2,8.2,6.3,61.7,57.4,40.6,47.1,71.6487,,,,2024,,,,0.28984592374841,84.5,61.5,3.4039999999999964,11/13/2023
3170,Albany,98.9888,109.695,0.234876,1-1,1.0,2,47.4,48.5,50.4,37.6,21.7,9.9,32.9,25.3,76.1,44.4,43.8,34.9,38.6,9.0,9.7,51.1,55.4,37.4,33.1,71.7466,,,,2024,,,,-0.72573366822657,69.0,76.0,-10.706199999999995,11/13/2023
3171,Washington St.,105.469,95.3814,0.760628,2-0,2.0,2,58.8,38.9,50.4,39.3,18.0,15.8,42.9,25.3,69.5,62.5,40.5,33.3,23.7,19.0,6.3,47.5,39.0,29.2,32.5,68.1649,,,,2024,,,,0.039519665933751,59.6,71.7,10.087599999999995,11/13/2023
