,muid,Date,conmatch,matchup,prediction,ttq,Div1,HomeAway,Tm,tm_oe,tm_de,tm_Bart,tm_winpercent,tm_proScore,opp,opp_oe,opp_de,opp_Bart,opp_winpercent,opp_proScore,tpro,tm_qual,ppp_qual,gp,result,tempo,possessions,tm_pts,opp_pts,winner,loser,tm_adjt,opp_adjt,tm_adjo,tm_adjd,opp_adjo,opp_adjd,gamevalue,mismatch,blowout,tm_elite,opp_elite,ord_date,tm_ppp,opp_ppp,gameppp,tm_rk,opp_rk,tm_gs,opp_gs,gamestats,AWAY,HOME,VegasSpread,VegasTotal,Date_zero,DateNew,tm_ptdiff,tm_offensive_rating,tm_defensive_rating,opp_offensive_rating,opp_defensive_rating,LeagueTempo,LeagueOE,Reg_dif,Over_dif,Daily_Reg_Tm_net_eff,Daily_Reg_Opp_net_eff
21,DavidsonMaryland11-10,2023-11-10 00:00:00,A10 vs. B10,154 Davidson vs. 66 Maryland,"Maryland -6.3, 70-64 (75%)",49.575367134918295,0,N,Davidson,105.87520509650088,104.89589615234613,0.5266911069393521,1.0,63.81914806132792,Maryland,106.2659861680969,95.89092418737884,0.7652066257267046,0.0,70.06998232170051,65.72781145090339,,,1,"Davidson, 64-61",63.475,63.475,64.0,61.0,Davidson,Maryland,64.71110456494775,65.47969853244675,111.26672307624943,93.36498083520272,94.58446065047876,100.77400933823864,1.0,0.0,1.0,0.7341506679798315,0.8899625442125171,738834,1.0082709728239465,0.961008270972824,0.9846396218983852,154,66,0.8825973649963839,0.3254243691108504,"[u'11/10/2023', 200, u'Davidson', u'Maryland', 21, 49, 8, 15, 14, 21, 11, 25, 36, 15, 11, 3, 15, 21, 64, 20, 57, 5, 23, 16, 21, 16, 22, 38, 13, 8, 5, 13, 18, 61, 63.474999999999994, u'', u'Davidson', u'Maryland']",Davidson,Maryland,-6.250834260372585,133.88913038302843,11/10/2023,20231110,3.0,111.26672307624943,93.36498083520272,94.58446065047876,100.77400933823864,71.2,101.4,0.0,-2.0,0.0,0.0
22,Abilene ChristianNorth Carolina St.11-10,2023-11-10 00:00:00,WAC at ACC,142 Abilene Christian at 58 North Carolina St.,"North Carolina St. -10.9, 80-69 (84%)",48.806665187295,0,H,Abilene Christian,102.61950932450488,103.3240687443738,0.4803385785340075,0.0,69.21774113168361,North Carolina St.,113.0891075756393,98.32903777157254,0.8331824445943611,1.0,80.15451228665594,71.72583910237967,Abilene Christian,,1,"North Carolina St., 84-64",66.61250000000001,66.61250000000001,64.0,84.0,North Carolina St.,Abilene Christian,64.33099514135368,66.47292602699488,101.42890215854872,117.23518476491348,128.31494716231038,97.18820930958675,1.0,0.0,1.0,0.5719855895750606,0.9292510889114172,738834,0.9607806342653404,1.261024582473259,1.1109026083693,142,58,0.1590283368625613,0.9606510222429059,"[u'11/10/2023', 200, u'Abilene Christian', u'North Carolina St.', 20, 57, 5, 17, 19, 27, 16, 21, 37, 9, 4, 3, 11, 19, 64, 29, 63, 6, 22, 20, 24, 14, 25, 39, 11, 4, 3, 8, 20, 84, 66.61250000000001, u'', u'North Carolina St.', u'Abilene Christian']",Abilene Christian,North Carolina St.,-10.936771154972334,149.37225341833954,11/10/2023,20231110,-20.0,101.42890215854872,117.23518476491348,128.31494716231038,97.18820930958675,71.2,101.4,0.0,24.0,0.0,0.0
23,SamfordVCU11-10,2023-11-10 00:00:00,SC at A10,147 Samford at 98 VCU,"VCU -7.9, 76-68 (78%)",48.36599602816083,0,H,Samford,105.57764119817875,106.87444556826668,0.4649591863536192,0.0,68.14351547496486,VCU,106.14157573830168,96.33928640149652,0.7529341240594478,1.0,75.99911942406408,70.05176678396532,,,1,"VCU, 75-65",71.7625,71.7625,65.0,75.0,VCU,Samford,74.0756684517541,68.60087959753093,103.94809407216437,97.83458721668283,97.16370638154076,94.85232945212545,1.0,0.0,1.0,0.6865385746169613,0.9332020270038678,738834,0.9057655460721128,1.0451140916216686,0.9754398188468908,147,98,0.6675345908914329,0.5687796638184246,"[u'11/10/23', 200, u'Samford', u'VCU', 23, 66, 8, 26, 11, 14, 17, 17, 34, 15, 12, 2, 16, 24, 65, 25, 51, 5, 18, 20, 25, 12, 28, 40, 13, 15, 6, 21, 16, 75, 71.7625, u'', u'VCU', u'Samford']",Samford,VCU,-7.855603949099219,144.14263489902893,11/10/2023,20231110,-10.0,103.94809407216437,97.83458721668283,97.16370638154076,94.85232945212545,71.2,101.4,0.0,-8.8,0.0,0.0
24,UMass LowellDartmouth11-10,2023-11-10 00:00:00,AE at Ivy,110 UMass Lowell at 251 Dartmouth,"UMass Lowell -5.0, 73-68 (69%)",48.23285917023433,0,H,UMass Lowell,107.45994537936964,103.85479702312178,0.5968677789482336,1.0,73.21920971512793,Dartmouth,98.37338810736728,102.02260930996091,0.3967853945922619,0.0,68.23169897522948,69.8315904026632,,,1,"UMass Lowell, 81-48",70.625,70.625,81.0,48.0,UMass Lowell,Dartmouth,70.77607799880856,69.76020248293905,117.60236789325243,72.1789146831085,68.36934441948948,111.65183819089307,1.0,0.0,1.0,0.9102904343463146,0.8913034185942592,738834,1.1469026548672567,0.679646017699115,0.913274336283186,110,251,0.9963662650215362,0.003539230863671107,"[u'11/10/2023', 200, u'UMass Lowell', u'Dartmouth', 33, 64, 7, 21, 8, 12, 9, 32, 41, 11, 12, 7, 12, 20, 81, 18, 55, 2, 21, 10, 18, 10, 24, 34, 6, 5, 2, 15, 13, 48, 70.625, u'', u'UMass Lowell', u'Dartmouth']",UMass Lowell,Dartmouth,4.987510739898454,141.4509086903574,11/10/2023,20231110,33.0,117.60236789325243,72.1789146831085,68.36934441948948,111.65183819089307,71.2,101.4,0.0,12.8,0.0,0.0
25,TroyOregon St.11-10,2023-11-10 00:00:00,SB at P12,199 Troy at 185 Oregon St.,"Oregon St. -4.2, 70-66 (67%)",46.18627787564489,0,H,Troy,99.8882780286261,104.76853343979816,0.3661978649584611,0.0,65.62866089320025,Oregon St.,102.31080142156708,100.78636100288068,0.5430532362746083,1.0,69.87625208188648,68.16276356408707,,,1,"Oregon St., 81-80",72.12,90.15,80.0,81.0,Oregon St.,Troy,74.5323020515695,70.76995959350234,91.55589224786242,92.32751590755136,90.1616338000184,92.37905978706983,1.0,0.0,1.0,0.848857519293538,0.9545713136370606,738834,0.8874098724348308,0.8985024958402662,0.8929561841375485,199,185,0.4758900425528045,0.4305989503794258,"[u'11/10/2023', 250, u'Troy', u'Oregon St.', 24, 71, 10, 31, 22, 29, 16, 31, 47, 14, 10, 1, 23, 33, 80, 25, 59, 5, 21, 26, 39, 10, 33, 43, 10, 8, 8, 21, 25, 81, 90.15, u'', u'Oregon St.', u'Troy']",Troy,Oregon St.,-4.247591188686229,135.5049129750867,11/10/2023,20231110,-1.0,91.55589224786242,92.32751590755136,90.1616338000184,92.37905978706983,71.2,101.4,0.0,-8.5,0.0,0.0
26,OaklandIllinois11-10,2023-11-10 00:00:00,Horz at B10,168 Oakland at 30 Illinois,"Illinois -15.1, 81-65 (92%)",44.37371320649889,0,H,Oakland,104.55556396843774,107.24098435166148,0.4276028388162762,0.0,65.38358771152942,Illinois,111.23099689897091,92.64848569701702,0.8911128998430423,1.0,80.51372026087589,70.57537776621955,Oakland,,1,"Illinois, 64-53",62.4375,62.4375,53.0,64.0,Illinois,Oakland,60.61046270156398,62.99693745569914,101.22345112262175,91.8379131625655,95.2548383992432,89.69584312478986,1.0,0.0,1.0,0.4492130688966605,0.9420344974756149,738834,0.8488488488488488,1.025025025025025,0.9369369369369368,168,30,0.7538051065063055,0.6663029520461139,"[u'11/10/2023', 200, u'Oakland', u'Illinois', 21, 56, 5, 20, 6, 9, 8, 24, 32, 4, 7, 1, 10, 16, 53, 26, 55, 4, 16, 8, 16, 9, 27, 36, 13, 3, 2, 9, 8, 64, 62.4375, u'', u'Illinois', u'Oakland']",Oakland,Illinois,-15.13013254934647,145.89730797240532,11/10/2023,20231110,-11.0,101.22345112262175,91.8379131625655,95.2548383992432,89.69584312478986,71.2,101.4,0.0,32.3,0.0,0.0
27,Morehead St.Purdue11-10,2023-11-10 00:00:00,OVC at B10,208 Morehead St. at 1 Purdue,"Purdue -23.9, 83-59 (98%)",44.36500469033558,0,H,Morehead St.,99.3458930863787,104.7422679259567,0.3524485081716018,0.0,58.75153489086897,Purdue,121.59576944890982,91.15350876685282,0.9648994672717652,1.0,82.62973247678929,67.8368770658545,Morehead St.,,1,"Purdue, 87-57",67.625,67.625,57.0,87.0,Purdue,Morehead St.,66.2534141116079,70.33470716974517,77.40876336129128,83.89745726343162,97.39693509372532,71.02538585615835,0.7750980817996731,0.2249019182003269,0.7750980817996731,0.1953682046453339,0.9570923335835112,738834,0.8428835489833642,1.2865064695009245,1.064695009242144,208,1,0.2837987039882659,0.9741991899003724,"[u'11/10/2023', 200, u'Morehead St.', u'Purdue', 23, 67, 7, 31, 4, 6, 12, 19, 31, 14, 3, 2, 10, 21, 57, 30, 55, 8, 23, 19, 24, 7, 31, 38, 19, 5, 6, 8, 12, 87, 67.625, u'', u'Purdue', u'Morehead St.']",Morehead St.,Purdue,-23.87819758592032,141.38126736765827,11/10/2023,20231110,-30.0,77.40876336129128,83.89745726343162,97.39693509372532,71.02538585615835,71.2,101.4,0.0,-47.8,0.0,0.0
28,Kennesaw St.Florida St.11-10,2023-11-10 00:00:00,ASun at ACC,215 Kennesaw St. at 74 Florida St.,"Florida St. -14.0, 88-74 (88%)",44.26611971614889,0,H,Kennesaw St.,102.82745913447438,108.77475477946166,0.3437541623609008,0.0,73.56762999252695,Florida St.,110.08473988069272,97.78832821691296,0.7961040145344966,1.0,87.60842499017575,76.49984894525794,,,1,"Florida St., 94-67",84.6125,84.6125,67.0,94.0,Florida St.,Kennesaw St.,82.4104389503809,78.4974386534044,86.3525596895405,104.02460955417388,105.27738818790768,82.12079264010805,1.0,0.0,1.0,0.6309254329244925,0.9586385292331472,738834,0.7918451765401093,1.110946964101049,0.9513960703205792,215,74,0.10515885281107167,0.9456632258240676,"[u'11/10/2023', 200, u'Kennesaw St.', u'Florida St.', 22, 69, 4, 25, 19, 26, 15, 31, 46, 7, 9, 3, 17, 20, 67, 34, 73, 11, 33, 15, 25, 14, 34, 48, 23, 9, 9, 15, 21, 94, 84.6125, u'', u'Florida St.', u'Kennesaw St.']",Kennesaw St.,Florida St.,-14.040794997648803,161.17605498270268,11/10/2023,20231110,-27.0,86.3525596895405,104.02460955417388,105.27738818790768,82.12079264010805,71.2,101.4,0.0,0.0,0.0,0.0
29,Gardner WebbArkansas11-10,2023-11-10 00:00:00,BSth at SEC,179 Gardner Webb at 47 Arkansas,"Arkansas -14.1, 79-65 (91%)",44.206186011448494,0,H,Gardner Webb,98.4031964589149,101.7519840844905,0.4049581736923136,0.0,64.66786490094043,Arkansas,113.28118974425274,96.17673451847288,0.867884828283282,1.0,78.76077427681578,71.4462151877276,Gardner Webb,,1,"Arkansas, 86-68",79.35,79.35,68.0,86.0,Arkansas,Gardner Webb,76.99150158937947,79.12269691075097,95.12405972405904,98.37608958892056,109.5227829834402,92.97179123871186,1.0,0.0,1.0,0.5039808849038372,0.9469194514022432,738834,0.856962822936358,1.0838059231253938,0.970384373030876,179,47,0.40454031553500597,0.8680835661303349,"[u'11/10/2023', 200, u'Gardner Webb', u'Arkansas', 25, 72, 6, 23, 12, 21, 11, 29, 40, 14, 9, 0, 10, 19, 68, 30, 60, 7, 18, 19, 31, 7, 39, 46, 11, 4, 15, 10, 20, 86, 79.35, u'', u'Arkansas', u'Gardner Webb']",Gardner Webb,Arkansas,-14.092909375875351,143.42863917775622,11/10/2023,20231110,-18.0,95.12405972405904,98.37608958892056,109.5227829834402,92.97179123871186,71.2,101.4,0.0,-6.9,0.0,0.0
30,MontanaOregon11-10,2023-11-10 00:00:00,BSky at P12,157 Montana at 45 Oregon,"Oregon -13.3, 80-66 (89%)",43.44851555865432,0,H,Montana,105.37855823165816,107.25627834843814,0.4493958530056828,0.0,66.17160323580534,Oregon,116.03189517746372,98.28223589047931,0.8709349627696432,1.0,79.51416193232598,66.8058224613141,Montana,,1,"Oregon, 75-61",66.975,66.975,61.0,75.0,Oregon,Montana,66.65816727091635,69.62849330393522,101.1125814170747,97.34120562589212,105.30557969705956,94.303535226607,1.0,0.0,1.0,0.4972645217677409,0.9370070250646784,738834,0.9107876073161628,1.1198208286674134,1.0153042179917882,157,45,0.6075773382878008,0.7805713235904247,"[u'11/10/2023', 200, u'Montana', u'Oregon', 22, 58, 5, 20, 12, 14, 3, 29, 32, 8, 1, 1, 6, 23, 61, 26, 63, 7, 23, 16, 28, 12, 33, 45, 13, 5, 5, 2, 13, 75, 66.975, u'', u'Oregon', u'Montana']",Montana,Oregon,-13.34255869652064,145.6857651681313,11/10/2023,20231110,-14.0,101.1125814170747,97.34120562589212,105.30557969705956,94.303535226607,71.2,101.4,0.0,-6.0,0.0,0.0
31,ChattanoogaLouisville11-10,2023-11-10 00:00:00,SC at ACC,230 Chattanooga at 172 Louisville,"Louisville -7.0, 78-71 (75%)",41.0800325545559,0,H,Chattanooga,102.21312832309276,109.5247949360346,0.3111936898075488,1.0,70.9837546970689,Louisville,107.415793991964,104.7580247401508,0.5715362423009959,0.0,77.99119557152683,69.31622847860122,,,1,"Chattanooga, 81-71",74.7625,74.7625,81.0,71.0,Chattanooga,Louisville,73.80112602990079,75.52642966919306,109.05709362062149,91.5484739030576,89.78562360050711,111.77239068043347,1.0,0.0,1.0,0.8334373609195522,0.964122229216623,738834,1.083430864403946,0.9496739675639524,1.0165524159839492,230,172,0.8821067775109129,0.0745398875165511,"[u'11/10/2023', 200, u'Chattanooga', u'Louisville', 27, 61, 14, 34, 13, 19, 12, 29, 41, 14, 5, 4, 16, 19, 81, 26, 68, 6, 18, 13, 20, 17, 24, 41, 11, 7, 2, 15, 21, 71, 74.7625, u'', u'Chattanooga', u'Louisville']",Chattanooga,Louisville,-7.007440874457927,148.97495026859573,11/10/2023,20231110,10.0,109.05709362062149,91.5484739030576,89.78562360050711,111.77239068043347,71.2,101.4,0.0,22.9,0.0,0.0
32,Youngstown St.Michigan11-10,2023-11-10 00:00:00,Horz at B10,203 Youngstown St. at 53 Michigan,"Michigan -15.4, 86-70 (91%)",40.89836589848748,0,H,Youngstown St.,105.235947725484,110.6140303096049,0.3605027235099411,0.0,70.18717889483736,Michigan,115.90136714668066,99.90163546711818,0.8466241139245527,1.0,85.5893735073245,69.80571993151538,Youngstown St.,,1,"Michigan, 92-62",76.675,76.675,62.0,92.0,Michigan,Youngstown St.,78.11717490374572,74.52453363767945,86.04325371901024,107.03056066641776,112.14660810199594,81.68180125924539,1.0,0.0,1.0,0.5473436717818734,0.9556270819797962,738834,0.8086077600260841,1.1998695793935443,1.0042386697098142,203,53,0.07515737742871677,0.9745490451330613,"[u'11/10/2023', 200, u'Youngstown St.', u'Michigan', 24, 68, 7, 23, 7, 10, 9, 22, 31, 8, 5, 2, 13, 17, 62, 35, 66, 9, 26, 13, 16, 8, 33, 41, 16, 2, 3, 11, 12, 92, 76.675, u'', u'Michigan', u'Youngstown St.']",Youngstown St.,Michigan,-15.402194612487136,155.77655240216185,11/10/2023,20231110,-30.0,86.04325371901024,107.03056066641776,112.14660810199594,81.68180125924539,71.2,101.4,0.0,-17.2,0.0,0.0
33,Little RockIllinois Chicago11-10,2023-11-10 00:00:00,OVC at MVC,234 Little Rock at 140 Illinois Chicago,"Illinois Chicago -9.2, 82-73 (80%)",40.89504924672052,0,H,Little Rock,105.14545281644251,112.99583305382794,0.3040528289396583,0.0,73.09441190721923,Illinois Chicago,105.19853007512242,100.39048417090623,0.6313451578941562,1.0,82.31391000033011,72.40541884418099,,,1,"Illinois Chicago, 86-71",72.6125,72.6125,71.0,86.0,Illinois Chicago,Little Rock,72.19723601542655,69.72048093426613,101.40181219875728,118.13870114758087,109.98651339460758,96.81614135241662,1.0,0.0,1.0,0.7958112047708483,0.9652640951556998,738834,0.9777930797039076,1.1843690824582545,1.0810810810810811,234,140,0.1471869691395956,0.8125638532742329,"[u'11/10/23', 200, u'Little Rock', u'Illinois Chicago', 25, 64, 4, 17, 17, 23, 15, 21, 36, 8, 6, 4, 14, 22, 71, 28, 58, 10, 21, 20, 28, 14, 27, 41, 13, 6, 4, 14, 19, 86, 72.6125, u'', u'Illinois Chicago', u'Little Rock']",Little Rock,Illinois Chicago,-9.219498093110886,155.40832190754935,11/10/2023,20231110,-15.0,101.40181219875728,118.13870114758087,109.98651339460758,96.81614135241662,71.2,101.4,0.0,3.7,0.0,0.0
34,Eastern WashingtonMississippi11-10,2023-11-10 00:00:00,BSky at SEC,218 Eastern Washington at 69 Mississippi,"Mississippi -13.6, 81-67 (89%)",38.75932327303549,0,H,Eastern Washington,104.4500333742658,110.70453414917336,0.3387669620900547,0.0,66.91085433489367,Mississippi,110.2328445307916,97.0610366046808,0.8120568826705685,1.0,80.54145851567172,69.01015535929803,,,1,"Mississippi, 75-64",71.6,71.6,64.0,75.0,Mississippi,Eastern Washington,74.6095864668546,68.8252255780384,98.42302745958132,97.48294306761952,97.06758797337976,91.46039271014332,1.0,0.0,1.0,0.6070378384764837,0.9595092912092412,738834,0.893854748603352,1.047486033519553,0.9706703910614526,218,69,0.5275644796456254,0.6646904551037752,"[u'11/10/2023', 200, u'Eastern Washington', u'Mississippi', 25, 58, 4, 22, 10, 13, 10, 28, 38, 15, 5, 1, 17, 19, 64, 29, 61, 3, 12, 14, 19, 6, 23, 29, 15, 14, 3, 8, 12, 75, 71.6, u'', u'Mississippi', u'Eastern Washington']",Eastern Washington,Mississippi,-13.63060418077805,147.4523128505654,11/10/2023,20231110,-11.0,98.42302745958132,97.48294306761952,97.06758797337976,91.46039271014332,71.2,101.4,0.0,-14.2,0.0,0.0
35,Boston CollegeThe Citadel11-10,2023-11-10 00:00:00,ACC at SC,97 Boston College at 284 The Citadel,"Boston College -7.4, 73-65 (77%)",38.72416440300744,0,H,Boston College,107.42217522841707,102.6553035551246,0.6276113394304319,1.0,72.83993849982328,The Citadel,101.74154627681104,108.19471489045743,0.3302149593691457,0.0,65.45597656493011,65.52990217894181,,,1,"Boston College, 75-71",65.75,65.75,75.0,71.0,Boston College,The Citadel,68.92079361951781,66.16540296859426,109.0181000990092,112.2740648684782,111.27468889484103,109.80211704921231,1.0,0.0,1.0,0.9312161109944704,0.8781014061451027,738834,1.1406844106463878,1.079847908745247,1.1102661596958174,97,284,0.4161901448687101,0.5382260382052393,"[u'11/10/2023', 200, u'Boston College', u'The Citadel', 32, 60, 4, 15, 7, 10, 8, 21, 29, 12, 11, 5, 8, 12, 75, 27, 56, 10, 25, 7, 10, 8, 20, 28, 11, 3, 6, 14, 13, 71, 65.75, u'', u'Boston College', u'The Citadel']",Boston College,The Citadel,7.383961934893165,138.2959150647534,11/10/2023,20231110,4.0,109.0181000990092,112.2740648684782,111.27468889484103,109.80211704921231,71.2,101.4,0.0,10.9,0.0,0.0
36,Jackson St.Cal Baptist11-10,2023-11-10 00:00:00,SWAC at WAC,242 Jackson St. at 175 Cal Baptist,"Cal Baptist -6.9, 73-66 (76%)",38.19767609320103,0,H,Jackson St.,100.4152341925246,108.45282421353382,0.2920361370082568,0.0,66.00530684950648,Cal Baptist,104.54248149254737,102.25211068812663,0.5633450052658027,1.0,72.88541617595153,67.21665647169915,,,1,"Cal Baptist, 80-66",64.94999999999999,64.94999999999999,66.0,80.0,Cal Baptist,Jackson St.,68.50552182908123,63.326438387560586,110.1730526901704,117.06890179448246,112.84790034702723,112.18842707596616,1.0,0.0,1.0,0.8380187652625756,0.9671394891517372,738834,1.0161662817551964,1.231716705157814,1.1239414934565053,242,175,0.3322183549964692,0.5168441569534029,"[u'11/10/2023', 200, u'Jackson St.', u'Cal Baptist', 23, 57, 5, 11, 15, 18, 11, 20, 31, 10, 6, 1, 10, 20, 66, 26, 54, 9, 26, 19, 26, 12, 24, 36, 13, 6, 5, 11, 16, 80, 64.94999999999999, u'', u'Cal Baptist', u'Jackson St.']",Jackson St.,Cal Baptist,-6.8801093264450515,138.89072302545802,11/10/2023,20231110,-14.0,110.1730526901704,117.06890179448246,112.84790034702723,112.18842707596616,71.2,101.4,-3.8,-3.8,-3.8,0.0
37,UC RiversideUtah11-10,2023-11-10 00:00:00,BW at P12,233 UC Riverside at 34 Utah,"Utah -17.5, 80-62 (95%)",38.12094658265987,0,H,UC Riverside,98.75041729748116,106.04018365124932,0.3059635373326794,0.0,62.196707061500135,Utah,114.07278010724364,95.5564100652729,0.8846150849166872,1.0,79.72988253541978,68.91893621479754,UC Riverside,,1,"Utah, 82-53",70.225,70.225,53.0,82.0,Utah,UC Riverside,68.82291524294368,71.86891732725869,67.26326188069311,92.1463660342989,99.1264989212259,65.08768277137496,0.8426969048319846,0.1573030951680154,0.8426969048319846,0.46541278904,0.9649606003427588,738834,0.7547169811320755,1.167675329298683,0.9611961552153792,233,34,0.026089498565404597,0.9921363288409634,"[u'11/10/2023', 200, u'UC Riverside', u'Utah', 20, 65, 8, 28, 5, 7, 6, 24, 30, 14, 3, 1, 7, 15, 53, 32, 66, 7, 20, 11, 15, 12, 40, 52, 22, 3, 3, 10, 13, 82, 70.225, u'', u'Utah', u'UC Riverside']",UC Riverside,Utah,-17.53317547391964,141.9265895969199,11/10/2023,20231110,-29.0,67.26326188069311,92.1463660342989,99.1264989212259,65.08768277137496,71.2,101.4,0.0,-20.0,0.0,0.0
38,BellarmineKansas St.11-10,2023-11-10 00:00:00,ASun at B12,220 Bellarmine at 55 Kansas St.,"Kansas St. -14.5, 79-65 (91%)",38.07631093838648,0,H,Bellarmine,102.3410573767758,108.48510139989853,0.3383911578430887,0.0,64.93242037863612,Kansas St.,113.2715658469221,98.16857685004324,0.8383053866367866,1.0,79.42005806668939,67.57859140346582,Bellarmine,,1,"Kansas St., 83-75",72.625,72.625,75.0,83.0,Kansas St.,Bellarmine,71.51009995490688,75.44405228678248,105.86082694816145,109.08007346155516,113.89278863410092,101.54484419102762,1.0,0.0,1.0,0.5628251634434716,0.959574438053466,738834,1.032702237521515,1.1428571428571428,1.0877796901893289,220,55,0.41471558436253114,0.7891327812234814,"[u'11/10/2023', 200, u'Bellarmine', u'Kansas St.', 30, 62, 8, 19, 7, 8, 8, 21, 29, 18, 9, 2, 14, 18, 75, 28, 63, 12, 31, 15, 22, 13, 20, 33, 18, 10, 1, 13, 11, 83, 72.625, u'', u'Kansas St.', u'Bellarmine']",Bellarmine,Kansas St.,-14.487637688053269,144.35247844532552,11/10/2023,20231110,-8.0,105.86082694816145,109.08007346155516,113.89278863410092,101.54484419102762,71.2,101.4,0.0,8.9,0.0,0.0
39,TempleNavy11-10,2023-11-10 00:00:00,Amer at Pat,151 Temple at 315 Navy,"Temple -5.4, 70-64 (72%)",38.01683878408196,0,H,Temple,104.16325567407928,105.49740626554632,0.4634752445817711,1.0,69.786120322001,Navy,94.59292189352288,103.79412039055715,0.2558775210329457,0.0,64.41428337760084,67.49190630171495,,,1,"Temple, 75-68",68.025,68.025,75.0,68.0,Temple,Navy,70.2417358266803,67.47135118422692,113.49409220468374,107.83548221434832,96.68932827387935,113.09189016488624,1.0,0.0,1.0,0.951005676520575,0.93357298421824,738834,1.102535832414553,0.9996324880558616,1.0510841602352077,151,315,0.6429420182183764,0.141605004220371,"[u'11/10/2023', 200, u'Temple', u'Navy', 25, 61, 10, 32, 15, 22, 12, 26, 38, 13, 8, 3, 8, 15, 75, 24, 55, 7, 19, 13, 16, 8, 27, 35, 12, 6, 2, 14, 21, 68, 68.025, u'', u'Temple', u'Navy']",Temple,Navy,5.371836944400158,134.20040369960185,11/10/2023,20231110,7.0,113.49409220468374,107.83548221434832,96.68932827387935,113.09189016488624,71.2,101.4,0.0,35.9,0.0,0.0
40,PennSaint Joseph's11-10,2023-11-10 00:00:00,Ivy at A10,216 Penn at 84 Saint Joseph's,"Saint Joseph's -11.6, 77-65 (87%)",37.9138019064352,0,H,Penn,105.26206597792688,111.41005115253532,0.3423608488184563,0.0,65.13108604039301,Saint Joseph's,106.84407573379808,96.03309961779335,0.7732567080737449,1.0,76.69557430045687,67.36982543196174,,,1,"Saint Joseph's, 69-61",70.88749999999999,70.88749999999999,61.0,69.0,Saint Joseph's,Penn,70.2226928720335,73.4219062395782,92.02909521558362,96.75337878762936,92.78808530958187,83.9603439897028,1.0,0.0,1.0,0.6618425917202563,0.9588829706609636,738834,0.8605184270851703,0.9733733027684712,0.9169458649268208,216,84,0.35992366856440394,0.7594555606458768,"[u'11/10/2023', 200, u'Penn', u""Saint Joseph's"", 23, 62, 9, 24, 6, 11, 12, 29, 41, 13, 5, 5, 16, 17, 61, 24, 60, 7, 25, 14, 18, 8, 27, 35, 17, 7, 2, 10, 13, 69, 70.88749999999999, u'', u""Saint Joseph's"", u'Penn']",Penn,Saint Joseph's,-11.564488260063854,141.82666034084988,11/10/2023,20231110,-8.0,92.02909521558362,96.75337878762936,92.78808530958187,83.9603439897028,71.2,101.4,0.0,8.9,0.0,0.0
41,BinghamtonPittsburgh11-10,2023-11-10 00:00:00,AE at ACC,246 Binghamton at 54 Pittsburgh,"Pittsburgh -17.2, 84-67 (93%)",37.843693747653575,0,H,Binghamton,100.30201364028504,108.82011488264509,0.2814319171424762,0.0,66.98469988306952,Pittsburgh,113.23056323134986,97.71149126777668,0.8449041602021004,1.0,84.21572080375152,71.46448375854553,Binghamton,,1,"Pittsburgh, 89-60",73.6875,73.6875,60.0,89.0,Pittsburgh,Binghamton,72.62729615484044,72.31472596841778,80.03051097942102,93.95813510871524,97.76623163833676,77.96354520624138,0.8730555138807516,0.1269444861192483,0.8730555138807516,0.5506083272146333,0.968748131116942,738834,0.8142493638676844,1.2078032230703986,1.0110262934690415,246,54,0.13645210706398764,0.9310470694211047,"[u'11/10/2023', 200, u'Binghamton', u'Pittsburgh', 21, 61, 8, 25, 10, 18, 10, 22, 32, 11, 4, 2, 15, 20, 60, 30, 65, 10, 27, 19, 27, 17, 33, 50, 13, 11, 7, 12, 16, 89, 73.6875, u'', u'Pittsburgh', u'Binghamton']",Binghamton,Pittsburgh,-17.231020920682,151.20042068682105,11/10/2023,20231110,-29.0,80.03051097942102,93.95813510871524,97.76623163833676,77.96354520624138,71.2,101.4,0.0,2.6,0.0,0.0
